screen_size,rear_camera_mp,front_camera_mp,ram,normalized_used_price,normalized_new_price,OS_Android,OS_Others,OS_Windows,OS_iOS,without_4g,with_4g,without_5g,with_5g,budget_brand,expensive_brand
0.49299902311950505,0.2708333333333333,0.0625,0.3333333333333333,4.312140507,6.041254212,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.2708333333333333,0.0625,0.3333333333333333,4.529799879,5.773370724,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.145829505,5.293907658,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.03653888,5.07704706,1,0,0,0,1,0,1,0,1,0
0.3350700097688049,0.10416666666666667,0.040625,0.3333333333333333,4.251205851,5.079974772,1,0,0,0,0,1,1,0,1,0
0.33344187561055033,0.16666666666666666,0.009375,0.3333333333333333,3.606041176,5.473572347,1,0,0,0,0,1,1,0,1,0
0.33344187561055033,0.10416666666666667,0.0625,0.3333333333333333,3.874736421,4.621437158,1,0,0,0,1,0,1,0,1,0
0.33344187561055033,0.10416666666666667,0.0625,0.3333333333333333,3.965184554,4.488186831,1,0,0,0,1,0,1,0,1,0
0.3350700097688049,0.10416666666666667,0.040625,0.3333333333333333,3.958333908,4.939210897,1,0,0,0,1,0,1,0,1,0
0.3350700097688049,0.10416666666666667,0.040625,0.3333333333333333,4.148359151,4.870453263,1,0,0,0,1,0,1,0,1,0
0.3366981439270596,0.20833333333333334,0.0625,0.3333333333333333,3.773909703,5.520540494,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.20833333333333334,0.0625,0.3333333333333333,4.245204118,5.524655809,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.20833333333333334,0.0625,0.3333333333333333,4.122770036,5.394309132,1,0,0,0,0,1,1,0,1,0
0.33344187561055033,0.20833333333333334,0.0625,0.3333333333333333,4.292375413,5.196118514,1,0,0,0,0,1,1,0,1,0
0.3308368609573429,0.16666666666666666,0.0375,0.3333333333333333,4.488524004,5.43838361,1,0,0,0,1,0,1,0,1,0
0.25236079452946925,0.10416666666666667,0.0625,0.3333333333333333,3.542696944,5.020387586,1,0,0,0,1,0,1,0,1,0
0.24910452621295995,0.10416666666666667,0.009375,0.3333333333333333,4.461415282,5.792952631,1,0,0,0,0,1,1,0,1,0
0.5284923477694562,0.10416666666666667,0.5,0.3333333333333333,4.620551288,5.671121532,1,0,0,0,0,1,1,0,1,0
0.49527841094106156,0.10416666666666667,0.625,0.3333333333333333,5.192956851,6.42923549,1,0,0,0,0,1,1,0,1,0
0.4721589058938456,0.10416666666666667,0.25,0.3333333333333333,4.25177557,5.004214726,1,0,0,0,0,1,1,0,1,0
0.5177466623249756,0.2708333333333333,0.15625,0.3333333333333333,4.579339426,4.861284189,1,0,0,0,0,1,1,0,1,0
0.4506675350048844,0.16666666666666666,0.15625,0.3333333333333333,4.178992036,4.493456196,1,0,0,0,0,1,1,0,1,0
0.1686746987951807,0.10416666666666667,0.0,0.0025,2.343727036,3.420346201,0,1,0,0,1,0,1,0,1,0
0.511234125691957,0.16666666666666666,0.625,0.3333333333333333,4.609062601,5.989212012,1,0,0,0,0,1,1,0,1,0
0.4962552914360143,0.16666666666666666,0.25,0.3333333333333333,4.207822046,5.012500221,1,0,0,0,0,1,1,0,1,0
0.48290459133832625,0.16666666666666666,0.25,0.3333333333333333,4.410492607,5.79557131,1,0,0,0,0,1,1,0,1,0
0.42005861282969714,0.16666666666666666,0.5,0.3333333333333333,4.511408806,5.52589109,1,0,0,0,0,1,1,0,1,0
0.48453272549658094,0.16666666666666666,0.25,0.3333333333333333,4.566948973,5.026639868,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.567364471,5.189227684,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.2708333333333333,0.25,0.3333333333333333,4.415340514,5.016749895,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.16666666666666666,0.15625,0.3333333333333333,4.022669526,4.602065371,1,0,0,0,0,1,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0016666666666666668,3.916015027,4.505681287,0,1,0,0,0,1,1,0,1,0
0.4177792250081407,0.16666666666666666,0.15625,0.3333333333333333,5.124618527,6.309590952,1,0,0,0,0,1,1,0,1,0
0.4962552914360143,0.16666666666666666,0.5,0.3333333333333333,4.459566212,5.642651475,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.729421148,5.436687036,1,0,0,0,0,1,1,0,1,0
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,3.934957977,4.613039144,1,0,0,0,0,1,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0016666666666666668,3.559909073,4.611251656,0,1,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.154969184,4.690613668,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.3333333333333333,0.15625,0.3333333333333333,4.612939923,5.512783377,1,0,0,0,0,1,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0016666666666666668,3.602504238,4.256746818,0,1,0,0,1,0,1,0,1,0
0.416151090849886,0.2708333333333333,0.40625,0.3333333333333333,5.126698333,5.801634875,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.25,0.3333333333333333,4.371597439,4.87504464,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.2708333333333333,0.25,0.3333333333333333,4.460606735,4.947695494,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.508769412,5.081155887,1,0,0,0,0,1,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0016666666666666668,3.772760938,4.098668534,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.0062499999999999995,0.0,0.0016666666666666668,2.71866038,3.374511116,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.0062499999999999995,0.0,0.3333333333333333,2.765060456,3.65790465,0,1,0,0,1,0,1,0,1,0
0.17193096711169,0.041666666666666664,0.0,0.0016666666666666668,2.934920134,4.219654753,0,1,0,0,1,0,1,0,1,0
0.17193096711169,0.041666666666666664,0.0,0.0025,3.285412349,4.247637732,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0016666666666666668,3.199896858,3.73576304,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0025,3.031099417,3.700808025,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.0062499999999999995,0.0,0.0016666666666666668,2.587011873,3.378610883,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.0062499999999999995,0.0,0.0016666666666666668,2.935451343,3.401197382,0,1,0,0,1,0,1,0,1,0
0.3350700097688049,0.10416666666666667,0.05,0.3333333333333333,3.66586668,4.602967762,0,0,1,0,0,1,1,0,1,0
0.5864539238033214,0.16666666666666666,0.15625,0.3333333333333333,4.55744945,5.77116071,1,0,0,0,1,0,1,0,1,0
0.3366981439270596,0.13958333333333334,0.15625,0.3333333333333333,3.8823882,5.134856817,0,0,1,0,1,0,1,0,1,0
0.3366981439270596,0.13958333333333334,0.15625,0.3333333333333333,4.118386557,5.396804313,0,0,1,0,0,1,1,0,1,0
0.41354607619667855,0.20833333333333334,0.028125,0.3333333333333333,4.662872896,5.798759266,0,0,1,0,0,1,1,0,1,0
0.3308368609573429,0.10416666666666667,0.05,0.3333333333333333,3.739572568,4.59764192,0,0,1,0,1,0,1,0,1,0
0.3308368609573429,0.10416666666666667,0.05,0.3333333333333333,3.535145354,4.602366259,0,0,1,0,1,0,1,0,1,0
0.33344187561055033,0.10416666666666667,0.009375,0.3333333333333333,3.883829271,4.485372623,1,0,0,0,1,0,1,0,1,0
0.17193096711169,0.041666666666666664,0.0,0.0016666666666666668,3.36729583,3.914021008,0,1,0,0,1,0,1,0,1,0
0.17193096711169,0.041666666666666664,0.0,0.0025,3.373826185,3.933197241,0,1,0,0,1,0,1,0,1,0
0.41354607619667855,0.4166666666666667,0.0375,0.3333333333333333,4.489647095,5.915339157,0,0,1,0,0,1,1,0,1,0
0.3350700097688049,0.10416666666666667,0.05,0.3333333333333333,3.835573833,4.707094806,0,0,1,0,0,1,1,0,1,0
0.3350700097688049,0.10416666666666667,0.05,0.3333333333333333,4.209902903,4.949114437,0,0,1,0,1,0,1,0,1,0
0.3350700097688049,0.10416666666666667,0.05,0.3333333333333333,3.988428337,4.7061913,0,0,1,0,1,0,1,0,1,0
0.41354607619667855,0.10416666666666667,0.0625,0.3333333333333333,3.696351469,4.612741451,1,0,0,0,1,0,1,0,1,0
0.3308368609573429,0.065625,0.05,0.3333333333333333,3.309082093,4.790819533,1,0,0,0,1,0,1,0,1,0
0.3308368609573429,0.065625,0.05,0.3333333333333333,3.607940512,4.59532185,1,0,0,0,1,0,1,0,1,0
0.17193096711169,0.027083333333333334,0.0,0.0025,3.541828511,4.10313911,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0016666666666666668,3.072230245,3.71235181,0,1,0,0,1,0,1,0,1,0
0.41354607619667855,0.4166666666666667,0.0375,0.3333333333333333,4.759092268,5.989237068,0,0,1,0,0,1,1,0,1,0
0.3308368609573429,0.10416666666666667,0.0390625,0.3333333333333333,3.516904189,4.789489745,0,0,1,0,1,0,1,0,1,0
0.4962552914360143,0.4166666666666667,0.0375,0.3333333333333333,4.866379938,5.861014118,0,0,1,0,0,1,1,0,1,0
0.4962552914360143,0.10416666666666667,0.009375,0.3333333333333333,4.502915952,5.345344072,0,0,1,0,0,1,1,0,1,0
0.82806903288831,0.13958333333333334,0.0625,0.3333333333333333,4.978318693,5.882430626,0,0,1,0,0,1,1,0,1,0
0.24812764571800716,0.10416666666666667,0.0,0.3333333333333333,3.827771453,4.605770006,0,1,0,0,1,0,1,0,1,0
0.24812764571800716,0.10416666666666667,0.0,0.0025,3.881357591,4.517322095,0,1,0,0,1,0,1,0,1,0
0.24812764571800716,0.10416666666666667,0.0,0.0016666666666666668,3.535728275,4.370586445,0,1,0,0,1,0,1,0,1,0
0.17193096711169,0.041666666666666664,0.0,0.0025,3.418382206,4.092509546,0,1,0,0,1,0,1,0,1,0
0.17193096711169,0.041666666666666664,0.0,0.0025,3.292126287,4.08176578,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.10416666666666667,0.0,0.0025,4.391976966,4.943283932,0,1,0,0,1,0,1,0,1,0
0.3366981439270596,0.10416666666666667,0.009375,0.3333333333333333,4.053001599,5.07072644,0,0,1,0,0,1,1,0,1,0
0.3350700097688049,0.8541666666666666,0.0375,0.3333333333333333,5.105096629,5.989287178,0,0,1,0,0,1,1,0,1,0
0.1686746987951807,0.027083333333333334,0.0,0.0016666666666666668,4.035478809,4.076010856,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.10416666666666667,0.0,0.0025,4.052654135,4.068513802,0,1,0,0,1,0,1,0,1,0
0.3350700097688049,0.16666666666666666,0.040625,0.3333333333333333,4.565077092,5.557407045,0,0,1,0,0,1,1,0,1,0
0.3350700097688049,0.16666666666666666,0.040625,0.3333333333333333,4.530231099,5.939881737,0,0,1,0,0,1,1,0,1,0
0.24812764571800716,0.065625,0.0,0.0016666666666666668,3.532517999,4.38252651,0,1,0,0,1,0,1,0,1,0
0.1686746987951807,0.041666666666666664,0.0,0.0025,3.216071898,3.935153423,0,1,0,0,1,0,1,0,1,0
0.33344187561055033,0.13958333333333334,0.040625,0.3333333333333333,4.302712828,5.294208939,0,0,1,0,1,0,1,0,1,0
0.3308368609573429,0.10416666666666667,0.0390625,0.3333333333333333,3.583518938,4.237289838,0,0,1,0,1,0,1,0,1,0
0.1686746987951807,0.065625,0.0,0.0016666666666666668,4.167595024,4.23757873,0,1,0,0,1,0,1,0,1,0
0.24812764571800716,0.041666666666666664,0.0,0.0016666666666666668,3.295095851,4.380024632,0,1,0,0,1,0,1,0,1,0
0.6616737219146858,0.10416666666666667,0.15625,0.3333333333333333,4.47038086,5.302209781,1,0,0,0,1,0,1,0,1,0
0.6616737219146858,0.10416666666666667,0.15625,0.3333333333333333,5.043425117,5.701145668,1,0,0,0,0,1,1,0,1,0
0.6616737219146858,0.10416666666666667,0.15625,0.3333333333333333,4.451436086,5.442028024,1,0,0,0,1,0,1,0,1,0
0.5301204819277109,0.2708333333333333,0.5,0.3333333333333333,5.065754593,6.552422291,1,0,0,0,0,1,1,0,0,1
0.5301204819277109,0.2708333333333333,0.5,0.3333333333333333,5.000046093,6.309445439,1,0,0,0,0,1,1,0,0,1
0.5193747964832302,0.2708333333333333,0.5,0.3333333333333333,5.380404138,6.252635793,1,0,0,0,0,1,1,0,0,1
0.4972321719309671,0.2708333333333333,0.5,0.3333333333333333,5.19473305,6.214968034,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.5,0.3333333333333333,4.735584225,6.213026849,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.5,0.3333333333333333,4.936701666,6.091287257,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.25,0.3333333333333333,4.62192897,5.598940343,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.435448911,5.993437599,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.831030045,5.699540155,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.679163866,5.514436303,1,0,0,0,0,1,1,0,0,1
0.5011396939107783,0.16666666666666666,0.5,0.3333333333333333,5.224509349,6.311172037,1,0,0,0,0,1,1,0,0,1
0.4995115597525236,0.16666666666666666,0.5,0.3333333333333333,5.346774142,5.992763703,1,0,0,0,0,1,1,0,0,1
0.4978834255942689,0.16666666666666666,0.5,0.3333333333333333,4.615516478,5.294510128,1,0,0,0,0,1,1,0,0,1
0.5402149137088896,0.16666666666666666,0.5,0.3333333333333333,5.04613113,5.519178315,1,0,0,0,0,1,1,0,0,1
0.5402149137088896,0.16666666666666666,0.5,0.3333333333333333,4.921876937,5.766193735,1,0,0,0,0,1,1,0,0,1
0.4978834255942689,0.2708333333333333,0.5,0.3333333333333333,4.842374421,5.599273448,1,0,0,0,0,1,1,0,0,1
0.4995115597525236,0.2708333333333333,0.78125,0.3333333333333333,4.858648937,5.860558277,1,0,0,0,0,1,1,0,0,1
0.5301204819277109,0.2708333333333333,0.78125,0.3333333333333333,5.257859889,5.853523446,1,0,0,0,0,1,1,0,0,1
0.4995115597525236,0.2708333333333333,0.78125,0.3333333333333333,4.839767887,5.349390637,1,0,0,0,0,1,1,0,0,1
0.49886030608922177,0.2708333333333333,0.5,0.3333333333333333,4.703838358,5.595194534,1,0,0,0,0,1,1,0,0,1
0.4995115597525236,0.2708333333333333,0.78125,0.3333333333333333,4.783065294,6.396045932,1,0,0,0,0,1,1,0,0,1
0.4995115597525236,0.2708333333333333,0.78125,0.3333333333333333,5.202797165,6.130878603,1,0,0,0,0,1,1,0,0,1
0.49886030608922177,0.2708333333333333,0.78125,0.3333333333333333,4.966613742,5.665180237,1,0,0,0,0,1,1,0,0,1
0.4978834255942689,0.2708333333333333,0.25,0.3333333333333333,4.711420306,5.450351522,1,0,0,0,0,1,1,0,0,1
0.5310973624226636,0.2708333333333333,0.5,0.3333333333333333,6.143348374,7.209650859,1,0,0,0,0,1,1,0,0,1
0.5310973624226636,0.2708333333333333,0.5,0.3333333333333333,4.740400135,6.398178875,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.2708333333333333,0.25,0.3333333333333333,4.775672166,5.524097439,1,0,0,0,0,1,1,0,0,1
0.4978834255942689,0.3333333333333333,0.25,0.3333333333333333,4.649282761,5.795936163,1,0,0,0,0,1,1,0,0,1
0.5151416476717682,0.3333333333333333,0.78125,0.3333333333333333,5.127113775,5.60719815,1,0,0,0,0,1,1,0,0,1
0.5193747964832302,0.2708333333333333,0.625,0.3333333333333333,5.361902308,6.234449941,1,0,0,0,0,1,1,0,0,1
0.5193747964832302,0.2708333333333333,0.625,0.3333333333333333,5.137385412,6.130965586,1,0,0,0,0,1,1,0,0,1
0.4194073591663953,0.2708333333333333,0.25,0.3333333333333333,4.561427263,5.018603464,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.15625,0.3333333333333333,4.174233412,4.869532453,1,0,0,0,0,1,1,0,0,1
0.4194073591663953,0.2708333333333333,0.25,0.3333333333333333,4.525477417,5.294409742,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.2708333333333333,0.5,0.3333333333333333,4.935768059,5.63400358,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.3333333333333333,0.625,0.3333333333333333,4.915005063,5.76713279,1,0,0,0,0,1,1,0,0,1
0.5317486160859655,0.2708333333333333,0.625,0.3333333333333333,5.016816153,6.363131546,1,0,0,0,0,1,1,0,0,1
0.4972321719309671,0.2708333333333333,0.625,0.3333333333333333,5.010501952,6.110469059,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.15625,0.3333333333333333,4.523092075,5.195896969,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.5,0.3333333333333333,4.677862871,5.639421715,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.2708333333333333,0.625,0.3333333333333333,4.790736473,6.214608098,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.625,0.3333333333333333,5.154331516,5.993861672,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.5,0.3333333333333333,5.00354354,5.742073268,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.15625,0.3333333333333333,4.131319165,5.002401489,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.5625,0.3333333333333333,4.64294755,5.563408678,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.3333333333333333,0.5625,0.3333333333333333,4.76319905,6.171554449,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.5,0.3333333333333333,4.562053895,5.290738721,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.5,0.3333333333333333,4.733563401,5.52776103,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.3333333333333333,0.5,0.3333333333333333,5.315125318,6.347634363,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.5,0.3333333333333333,5.089754499,6.110402471,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.375127893,5.391443345,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.514479321,5.675040006,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.3333333333333333,0.5,0.3333333333333333,5.356067272,6.307424262,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.5,0.3333333333333333,4.826391892,5.858133134,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.25,0.3333333333333333,4.754279609,5.440207478,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.500920165,5.304746654,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,3.989909544,5.474243516,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.235120483,4.919542874,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.456206033,5.561143063,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.25,0.3333333333333333,4.645640119,5.522740099,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.15625,0.3333333333333333,4.139158578,5.299167006,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.056988776,5.389619525,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,4.066287964,4.867226711,1,0,0,0,1,0,1,0,0,1
0.4962552914360143,0.2708333333333333,0.25,0.3333333333333333,4.569024739,6.060197385,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.25,0.3333333333333333,4.917056947,5.887270018,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.16666666666666666,0.0625,0.3333333333333333,3.773450356,4.26112938,1,0,0,0,1,0,1,0,0,1
0.3350700097688049,0.16666666666666666,0.0625,0.3333333333333333,4.180369342,5.070600875,1,0,0,0,0,1,1,0,0,1
0.3308368609573429,0.065625,0.009375,0.3333333333333333,3.680343123,4.584967479,1,0,0,0,1,0,1,0,0,1
0.3366981439270596,0.16666666666666666,0.15625,0.3333333333333333,4.37298589,5.597940362,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.16666666666666666,0.15625,0.3333333333333333,4.037597828,5.009301071,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.273187855,5.828710296,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.15625,0.3333333333333333,4.094011173,5.994709277,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.5,0.3333333333333333,4.877408617,6.310172791,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.630545492,5.677027737,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,4.098004523,4.870453263,1,0,0,0,1,0,1,0,0,1
0.3366981439270596,0.16666666666666666,0.0625,0.3333333333333333,4.468319003,5.476086912,1,0,0,0,1,0,1,0,0,1
0.3366981439270596,0.10416666666666667,0.0625,0.3333333333333333,4.252344965,5.303951465,1,0,0,0,1,0,1,0,0,1
0.3308368609573429,0.065625,0.009375,0.3333333333333333,3.745496055,4.604269781,1,0,0,0,1,0,1,0,0,1
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,3.999850716,4.938136283,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.40625,0.3333333333333333,4.522657764,5.79994078,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.69701984,5.598829283,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.905200702,6.083222972,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.704472387,5.911203066,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,3.536602019,5.082335608,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.357862008,5.704382295,1,0,0,0,1,0,1,0,0,1
0.42103549332464996,0.2708333333333333,0.40625,0.3333333333333333,4.844738116,6.065272474,1,0,0,0,1,0,1,0,0,1
0.3366981439270596,0.16666666666666666,0.059375,0.3333333333333333,4.466367783,5.525532617,1,0,0,0,1,0,1,0,0,1
0.3308368609573429,0.065625,0.009375,0.3333333333333333,4.165113633,5.676034365,1,0,0,0,1,0,1,0,0,1
0.33344187561055033,0.10416666666666667,0.0625,0.3333333333333333,3.704014342,4.598749618,1,0,0,0,1,0,1,0,0,1
0.2507326603712146,0.25,0.25,0.3333333333333333,4.881513214,5.701446415,1,0,0,0,0,1,1,0,1,0
0.5118853793552589,0.2708333333333333,0.25,0.3333333333333333,4.268997904,5.293706754,1,0,0,0,0,1,1,0,1,0
0.511234125691957,0.2708333333333333,0.5,0.3333333333333333,4.873057631,5.856217398,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.076519977,4.596028528,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.622420539,5.298217362,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.45225208,4.699479865,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.40625,0.3333333333333333,4.464527856,4.871986066,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.211831258,4.593198814,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.871201011,4.492561242,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.429267981,4.703747749,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.487961985,5.015291106,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.500476115,4.849527134,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.3333333333333333,0.25,0.3333333333333333,4.282206299,5.132262782,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.54584472,5.073610093,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.347564581,4.851717715,1,0,0,0,0,1,1,0,1,0
0.416151090849886,0.2708333333333333,0.15625,0.3333333333333333,4.237000863,5.077982368,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.35504077,4.617098757,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.87245023,4.585579536,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.357221516,5.000180836,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.005877581,5.303056121,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.3333333333333333,0.15625,0.3333333333333333,4.538602942,5.142481935,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.241902127,5.002132582,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.094844437,5.004013418,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.006605648,4.872598529,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,3.848230872,4.698296164,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.309993432,4.937921222,1,0,0,0,0,1,1,0,1,0
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,3.698334613,4.270955399,1,0,0,0,1,0,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.449802099,5.299816243,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.421487704,5.591658397,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.16666666666666666,0.0625,0.3333333333333333,4.02123609,4.943426544,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.162937354,4.775672166,1,0,0,0,0,1,1,0,1,0
0.3350700097688049,0.10416666666666667,0.009375,0.3333333333333333,3.489513463,4.61254294,1,0,0,0,0,1,1,0,1,0
